Time,CH1,CH2
0.00043972332015810266,-0.04,-0.2
0.00044960474308300413,-0.16,-0.8
0.0004594861660079056,-0.24,-1.4
0.0004693675889328062,-0.32,-1.8
0.0004792490118577077,-0.4,-2.4
0.0004891304347826092,-0.52,-3.0
0.0004990118577075098,-0.6,-3.6
0.0005088932806324113,-0.68,-4.0
0.0005187747035573127,-0.76,-4.6
0.0005286561264822133,-0.84,-5.0
0.0005385375494071148,-0.92,-5.4
0.0005484189723320163,-1.0,-6.0
0.0005583003952569169,-1.08,-6.4
0.0005681818181818184,-1.16,-6.8
0.0005780632411067198,-1.2,-7.2
0.0005879446640316205,-1.24,-7.4
0.0005978260869565219,-1.32,-7.8
0.0006077075098814234,-1.36,-8.0
0.000617588932806324,-1.4,-8.4
0.0006274703557312255,-1.44,-8.6
0.000637351778656127,-1.48,-8.8
0.0006472332015810276,-1.48,-8.8
0.000657114624505929,-1.52,-9.0
0.0006669960474308305,-1.52,-9.0
0.0006768774703557311,-1.52,-9.0
0.0006867588932806326,-1.52,-9.2
0.0006966403162055341,-1.52,-9.0
0.0007065217391304347,-1.52,-9.0
0.0007164031620553362,-1.52,-8.8
0.0007262845849802376,-1.48,-8.8
0.0007361660079051383,-1.44,-8.6
0.0007460474308300397,-1.44,-8.4
0.0007559288537549412,-1.4,-8.2
0.0007658102766798418,-1.32,-7.8
0.0007756916996047433,-1.28,-7.6
0.0007855731225296448,-1.24,-7.2
0.0007954545454545454,-1.16,-6.8
0.0008053359683794468,-1.12,-6.4
0.0008152173913043483,-1.04,-6.0
0.0008250988142292489,-0.96,-5.6
0.0008349802371541504,-0.88,-5.0
0.0008448616600790519,-0.8,-4.6
0.0008547430830039525,-0.72,-4.0
0.000864624505928854,-0.64,-3.6
0.0008745059288537554,-0.56,-3.0
0.000884387351778656,-0.44,-2.4
0.0008942687747035575,-0.36,-2.0
0.000904150197628459,-0.28,-1.4
0.0009140316205533596,-0.2,-0.8
0.0009239130434782611,-0.08,-0.2
0.0009337944664031626,0.0,0.2
0.0009436758893280632,0.08,0.8
0.0009535573122529646,0.16,1.4
0.0009634387351778661,0.28,2.0
0.0009733201581027667,0.36,2.6
0.0009832015810276682,0.44,3.2
0.0009930830039525697,0.52,3.6
0.0010029644268774703,0.64,4.2
0.0010128458498023718,0.72,4.8
0.0010227272727272732,0.8,5.2
0.0010326086956521738,0.84,5.8
0.0010424901185770753,0.92,6.2
0.0010523715415019768,1.0,6.6
