Time,CH1,CH2
-0.001403162055335968,0.76,1.32
-0.001363636363636362,0.76,1.28
-0.0013241106719367578,0.76,1.24
-0.0012845849802371537,0.76,1.2
-0.0012450592885375478,0.76,1.16
-0.0012055335968379436,0.72,1.12
-0.0011660079051383394,0.72,1.08
-0.0011264822134387335,0.72,1.04
-0.0010869565217391294,0.72,1.0
-0.0010474308300395252,0.72,1.0
-0.0010079051383399193,0.72,0.92
-0.0009683794466403151,0.72,0.92
-0.000928853754940711,0.72,0.88
-0.0008893280632411051,0.68,0.84
-0.0008498023715415009,0.68,0.8
-0.0008102766798418967,0.68,0.76
-0.0007707509881422908,0.68,0.72
-0.0007312252964426866,0.68,0.68
-0.0006916996047430825,0.68,0.64
-0.0006521739130434766,0.64,0.6
-0.0006126482213438724,0.68,0.56
-0.0005731225296442682,0.64,0.52
-0.0005335968379446623,0.64,0.48
-0.0004940711462450582,0.6,0.44
-0.000454545454545454,0.6,0.44
-0.0004150197628458481,0.6,0.4
-0.00037549407114624393,0.56,0.36
-0.00033596837944663976,0.52,0.32
-0.00029644268774703386,0.52,0.28
-0.0002569169960474297,0.48,0.24
-0.00021739130434782553,0.48,0.2
-0.00017786561264821962,0.48,0.16
-0.00013833992094861546,0.44,0.12
-9.881422924901129e-05,0.36,0.08
-5.9288537549405385e-05,0.28,0.04
-1.9762845849801217e-05,0.16,0.0
1.976284584980295e-05,-0.16,0.0
5.9288537549408854e-05,-2.24,-0.04
9.881422924901302e-05,-2.56,-0.04
0.0001383399209486172,-2.8,-0.04
0.0001778656126482231,-2.96,-0.04
0.00021739130434782726,-3.16,-0.04
0.00025691699604743143,-3.36,-0.04
0.0002964426877470356,-3.52,-0.04
0.0003359683794466415,-3.72,-0.04
0.00037549407114624567,-3.88,-0.04
0.00041501976284584984,-4.08,0.0
0.00045454545454545574,-4.24,-0.04
0.0004940711462450599,-4.4,-0.04
0.0005335968379446641,-4.6,-0.04
0.00057312252964427,-4.76,-0.04
0.0006126482213438741,-4.92,-0.04
0.00065217391304348,-5.08,-0.04
0.0006916996047430825,-5.28,-0.04
0.0007312252964426884,-5.44,-0.04
0.0007707509881422943,-5.6,-0.04
0.0008102766798418967,-5.76,-0.04
0.0008498023715415026,-5.88,-0.04
0.0008893280632411085,-5.92,-0.04
0.000928853754940711,-5.92,-0.04
0.0009683794466403169,-5.92,-0.04
0.0010079051383399228,-5.92,-0.04
0.0010474308300395252,-5.92,-0.04
0.001086956521739131,-5.92,-0.04
0.001126482213438737,-5.92,-0.04
0.0011660079051383394,-5.92,-0.04
0.0012055335968379453,-5.92,-0.04
0.0012450592885375512,-5.92,-0.04
0.0012845849802371537,-5.92,-0.04
0.0013241106719367596,-5.92,-0.04
0.0013636363636363655,-5.92,-0.04
0.001403162055335968,-5.92,-0.04
0.0014426877470355738,-5.92,-0.04
0.0014822134387351797,-5.92,-0.04
0.0015217391304347822,-5.92,-0.04
0.001561264822134388,-5.92,-0.04
0.001600790513833994,-5.92,-0.04
0.0016403162055335964,-5.92,-0.04
0.0016798418972332023,-5.92,-0.04
0.0017193675889328082,-5.92,-0.04
0.0017588932806324106,-5.92,-0.04
0.0017984189723320165,-5.92,-0.04
0.0018379446640316224,-5.92,-0.04
0.0018774703557312249,-5.92,-0.04
0.0019169960474308308,-5.92,-0.04
0.0019565217391304367,-5.92,-0.04
0.001996047430830039,-5.92,-0.04
0.002035573122529645,-5.92,-0.04
0.002075098814229251,-5.92,-0.04
0.0021146245059288533,-5.92,-0.04
0.0021541501976284592,-5.92,-0.04
0.002193675889328065,-5.92,-0.04
0.0022332015810276676,-5.92,-0.04
0.0022727272727272735,-5.92,-0.04
0.0023122529644268794,-5.92,-0.04
0.002351778656126482,-5.92,-0.04
0.0023913043478260877,-5.92,-0.04
0.0024308300395256936,-5.92,-0.04
0.002470355731225296,-5.92,-0.04
0.002509881422924902,-5.92,-0.04
0.002549407114624508,-5.92,-0.04
0.0025889328063241103,-5.92,-0.08
0.002628458498023716,-5.92,-0.04
0.002667984189723322,-5.92,-0.04
0.0027075098814229245,-5.92,-0.04
0.0027470355731225304,-5.92,-0.04
0.0027865612648221363,-5.92,-0.04
0.0028260869565217388,-5.92,-0.04
0.0028656126482213447,-5.92,-0.04
0.0029051383399209506,-5.92,0.0
0.002944664031620553,-5.92,-0.04
0.002984189723320159,-5.92,-0.04
0.003023715415019765,-5.92,-0.08
0.0030632411067193673,-5.92,-0.04
0.003102766798418973,-5.92,-0.04
0.003142292490118579,-5.92,-0.04
0.0031818181818181815,-5.92,-0.04
0.0032213438735177874,-5.92,-0.04
0.0032608695652173933,-5.92,-0.04
0.0033003952569169957,-5.92,-0.04
0.0033399209486166016,-5.92,-0.04
0.0033794466403162075,-5.92,-0.04
0.00341897233201581,-5.92,-0.04
0.003458498023715416,-5.92,-0.04
0.0034980237154150218,-5.92,-0.04
0.003537549407114624,-5.92,-0.08
0.00357707509881423,-5.92,-0.04
0.003616600790513836,-5.92,-0.04
0.0036561264822134384,-5.92,-0.04
0.0036956521739130443,-5.92,-0.04
0.0037351778656126502,-5.92,-0.04
0.0037747035573122527,-5.92,-0.04
0.0038142292490118586,-5.92,-0.04
0.0038537549407114645,-5.92,-0.04
0.003893280632411067,-5.92,-0.04
0.003932806324110673,-5.92,-0.04
0.003972332015810279,-5.92,-0.04
0.004011857707509881,-5.92,-0.04
0.004051383399209487,-5.92,-0.04
0.004090909090909093,-5.92,-0.04
0.004130434782608695,-5.92,-0.04
0.004169960474308301,-5.92,-0.04
0.004209486166007907,-5.92,-0.04
0.00424901185770751,-5.92,-0.04
0.0042885375494071155,-5.92,-0.04
0.0043280632411067214,-5.92,-0.04
0.004367588932806324,-5.92,-0.04
0.00440711462450593,-5.92,-0.04
0.004446640316205536,-5.92,-0.04
0.004486166007905138,-5.92,-0.04
0.004525691699604744,-5.92,-0.04
0.00456521739130435,-5.92,-0.04
0.004604743083003952,-5.92,-0.04
0.004644268774703558,-5.92,-0.04
0.004683794466403164,-5.92,-0.04
0.004723320158102767,-5.92,-0.04
0.0047628458498023725,-5.92,-0.04
0.004802371541501978,-5.92,-0.04
0.004841897233201581,-5.92,-0.04
0.004881422924901187,-5.92,-0.04
0.004920948616600793,-5.92,-0.04
0.004960474308300395,-5.92,-0.04
0.005000000000000001,-5.92,-0.04
0.005039525691699607,-5.92,-0.04
0.005079051383399209,-5.92,-0.04
0.005118577075098815,-5.92,0.0
0.005158102766798421,-5.92,-0.04
0.0051976284584980235,-5.92,-0.04
0.0052371541501976294,-5.92,-0.04
0.005276679841897235,-5.92,-0.04
0.005316205533596838,-5.92,-0.04
0.005355731225296444,-5.92,-0.04
0.00539525691699605,-5.92,-0.04
0.005434782608695652,-5.92,-0.04
0.005474308300395258,-5.92,-0.04
0.005513833992094864,-5.92,-0.04
0.005553359683794466,-5.92,-0.04
0.005592885375494072,-5.92,-0.04
0.005632411067193678,-5.92,-0.04
0.0056719367588932805,-5.92,-0.04
0.005711462450592886,-5.92,-0.04
0.005750988142292492,-5.92,-0.04
0.005790513833992095,-5.92,-0.04
0.005830039525691701,-5.92,-0.04
0.0058695652173913065,-5.92,-0.04
0.005909090909090909,-5.92,-0.04
0.005948616600790515,-5.92,-0.04
0.005988142292490121,-5.92,-0.04
0.006027667984189723,-5.92,-0.04
0.006067193675889329,-5.92,-0.04
0.006106719367588935,-5.92,0.0
0.0061462450592885375,-5.92,-0.04
0.006185770750988143,-5.92,-0.04
0.006225296442687749,-5.84,-0.04
0.006264822134387352,-5.72,-0.04
0.006304347826086958,-5.52,-0.04
0.0063438735177865635,-5.4,-0.04
0.006383399209486166,-5.24,-0.04
0.006422924901185772,-5.04,-0.04
0.006462450592885378,-4.88,-0.04
0.00650197628458498,-4.72,-0.04
0.006541501976284586,-4.56,-0.04
0.006581027667984192,-4.4,-0.04
0.006620553359683794,-4.24,-0.04
0.0066600790513834,-4.04,-0.04
0.006699604743083006,-3.88,-0.04
0.006739130434782609,-3.72,-0.04
0.0067786561264822146,-3.56,-0.04
0.0068181818181818205,-3.4,-0.04
0.006857707509881423,-3.24,-0.04
0.006897233201581029,-3.04,-0.04
0.006936758893280635,-2.88,0.0
0.006976284584980237,-2.68,-0.04
0.007015810276679843,-2.52,-0.04
0.007055335968379449,-2.4,-0.04
0.007094861660079051,-2.2,-0.04
0.007134387351778657,-2.0,-0.04
0.007173913043478263,-1.84,-0.04
0.007213438735177866,-1.64,0.0
0.0072529644268774715,-1.48,-0.04
0.007292490118577077,-1.32,-0.04
0.00733201581027668,-1.08,0.0
0.007371541501976286,-0.92,-0.04
0.007411067193675892,-0.8,0.0
0.007450592885375494,-0.64,0.0
0.0074901185770751,-0.44,-0.04
0.007529644268774706,-0.28,-0.04
0.007569169960474308,-0.2,0.0
0.007608695652173914,-0.08,-0.04
0.00764822134387352,0.0,0.0
0.0076877470355731226,0.08,0.0
0.0077272727272727285,0.12,0.0
0.007766798418972334,0.16,0.0
0.007806324110671937,0.24,0.04
0.007845849802371543,0.24,0.04
0.007885375494071149,0.28,0.04
0.007924901185770751,0.32,0.08
0.007964426877470357,0.36,0.08
0.008003952569169963,0.4,0.12
0.008043478260869565,0.44,0.12
0.008083003952569171,0.44,0.12
0.008122529644268777,0.44,0.16
0.00816205533596838,0.48,0.16
0.008201581027667985,0.48,0.2
0.008241106719367591,0.52,0.2
0.008280632411067194,0.52,0.24
0.0083201581027668,0.56,0.24
0.008359683794466406,0.56,0.28
0.008399209486166008,0.56,0.32
0.008438735177865614,0.6,0.32
0.00847826086956522,0.6,0.36
0.008517786561264822,0.6,0.36
0.008557312252964428,0.6,0.4
0.008596837944664034,0.6,0.44
0.008636363636363636,0.64,0.48
0.008675889328063242,0.64,0.48
0.008715415019762848,0.64,0.52
0.00875494071146245,0.68,0.56
0.008794466403162057,0.64,0.6
0.008833992094861663,0.68,0.6
0.008873517786561265,0.68,0.64
0.00891304347826087,0.68,0.68
0.008952569169960477,0.68,0.72
0.00899209486166008,0.72,0.76
0.009031620553359685,0.68,0.8
0.009071146245059291,0.72,0.8
0.009110671936758893,0.72,0.88
0.0091501976284585,0.72,0.88
0.009189723320158105,0.72,0.92
0.009229249011857708,0.72,0.96
0.009268774703557314,0.72,0.96
0.00930830039525692,0.72,1.0
0.009347826086956522,0.76,1.04
0.009387351778656128,0.76,1.08
0.009426877470355734,0.76,1.12
0.009466403162055336,0.76,1.16
0.009505928853754942,0.76,1.16
0.009545454545454548,0.76,1.2
0.00958498023715415,0.76,1.24
0.009624505928853756,0.76,1.28
0.009664031620553362,0.76,1.32
0.009703557312252965,0.76,1.36
0.00974308300395257,0.76,1.4
0.009782608695652176,0.8,1.44
0.009822134387351779,0.8,1.44
0.009861660079051385,0.8,1.48
0.00990118577075099,0.76,1.52
0.009940711462450593,0.8,1.56
0.009980237154150199,0.8,1.6
0.010019762845849805,0.8,1.64
0.010059288537549407,0.8,1.64
0.010098814229249013,0.8,1.68
0.01013833992094862,0.8,1.72
0.010177865612648222,0.8,1.76
0.010217391304347827,0.8,1.8
0.010256916996047433,0.84,1.84
0.010296442687747036,0.8,1.88
0.010335968379446642,0.84,1.88
0.010375494071146248,0.84,1.92
0.01041501976284585,0.8,1.96
0.010454545454545456,0.84,2.0
0.010494071146245062,0.84,2.0
0.010533596837944664,0.84,2.04
0.01057312252964427,0.84,2.12
0.010612648221343876,0.84,2.12
0.010652173913043479,0.84,2.16
0.010691699604743084,0.84,2.2
0.01073122529644269,0.84,2.2
0.010770750988142293,0.88,2.24
0.010810276679841899,0.84,2.28
0.010849802371541505,0.84,2.32
0.010889328063241107,0.84,2.32
0.010928853754940713,0.84,2.36
0.010968379446640319,0.84,2.4
0.011007905138339921,0.88,2.44
0.011047430830039527,0.88,2.48
0.011086956521739133,0.88,2.48
0.011126482213438735,0.88,2.56
0.011166007905138341,0.88,2.56
0.011205533596837947,0.84,2.6
0.01124505928853755,0.88,2.6
0.011284584980237156,0.88,2.64
0.011324110671936762,0.88,2.64
0.011363636363636364,0.88,2.68
0.01140316205533597,0.88,2.72
0.011442687747035576,0.92,2.72
0.011482213438735178,0.88,2.76
0.011521739130434784,0.88,2.8
0.01156126482213439,0.88,2.84
0.011600790513833992,0.92,2.84
0.011640316205533598,0.92,2.88
0.011679841897233204,0.92,2.92
0.011719367588932807,0.88,2.92
0.011758893280632413,0.88,2.96
0.011798418972332018,0.92,2.96
0.011837944664031621,0.88,3.0
0.011877470355731227,0.92,3.0
0.011916996047430833,0.92,3.08
0.011956521739130435,0.92,3.08
0.011996047430830041,0.92,3.08
0.012035573122529647,0.92,3.08
0.01207509881422925,0.92,3.12
0.012114624505928855,0.92,3.16
0.012154150197628461,0.92,3.16
0.012193675889328064,0.92,3.2
0.01223320158102767,0.92,3.24
0.012272727272727275,0.88,3.24
0.012312252964426878,0.92,3.24
0.012351778656126484,0.92,3.28
0.01239130434782609,0.92,3.28
0.012430830039525692,0.92,3.32
0.012470355731225298,0.92,3.36
0.012509881422924904,0.92,3.36
0.012549407114624506,0.92,3.36
0.012588932806324112,0.92,3.36
0.012628458498023718,0.92,3.4
0.01266798418972332,0.92,3.4
0.012707509881422926,0.92,3.44
0.012747035573122532,0.96,3.4
0.012786561264822135,0.92,3.44
0.01282608695652174,0.92,3.48
0.012865612648221347,0.96,3.48
0.012905138339920949,0.92,3.48
0.012944664031620555,0.96,3.52
0.01298418972332016,0.92,3.56
0.013023715415019763,0.92,3.52
0.01306324110671937,0.92,3.56
0.013102766798418975,0.92,3.56
0.013142292490118578,0.96,3.56
0.013181818181818183,0.92,3.56
0.01322134387351779,0.92,3.6
0.013260869565217392,0.96,3.6
0.013300395256916998,0.96,3.64
0.013339920948616604,0.96,3.64
0.013379446640316206,0.96,3.64
0.013418972332015812,0.92,3.64
0.013458498023715418,0.96,3.64
0.01349802371541502,0.92,3.64
0.013537549407114626,0.92,3.64
0.013577075098814232,0.96,3.68
0.013616600790513834,0.92,3.68
0.01365612648221344,0.96,3.68
0.013695652173913046,0.96,3.68
0.013735177865612649,0.92,3.68
0.013774703557312255,0.92,3.68
0.01381422924901186,0.96,3.68
0.013853754940711463,0.92,3.68
0.013893280632411069,0.96,3.72
0.013932806324110675,0.96,3.72
0.013972332015810277,0.92,3.72
0.014011857707509883,0.92,3.68
0.014051383399209489,0.92,3.68
0.014090909090909091,0.96,3.68
0.014130434782608697,0.96,3.68
0.014169960474308303,0.88,3.72
0.014209486166007906,0.92,3.68
0.014249011857707512,0.92,3.68
0.014288537549407117,0.96,3.68
0.01432806324110672,0.96,3.68
0.014367588932806326,0.92,3.68
0.014407114624505932,0.96,3.68
0.014446640316205534,0.92,3.68
0.01448616600790514,0.96,3.68
0.014525691699604746,0.96,3.68
0.014565217391304348,0.92,3.64
